TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_DeliveryType,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_SettlementCurrency,Attributes_DeliveryType,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Forward,NDF,UPI,QZ5FXZX4Q67V,New,,2023-12-13 08:32:43,JFTXFC,NA/Fwd NDF CNY RON,CNY RON,Spot,Forward price of underlying instrument,CASH,Cash,CNY,RON,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZMT2QXDJGPC,New,,2023-12-13 08:32:45,JFTXFC,NA/Fwd NDF NOK TWD,NOK TWD,Spot,Forward price of underlying instrument,CASH,Cash,NOK,TWD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ45Z1Z4W3XT,New,,2023-12-13 08:33:15,JFTXFC,NA/Fwd NDF EGP MGA,EGP MGA,Spot,Forward price of underlying instrument,CASH,Cash,EGP,MGA,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZCWF4TGSHLN,New,,2023-12-13 08:33:55,JFTXFC,NA/Fwd NDF BWP EGP,BWP EGP,Spot,Forward price of underlying instrument,CASH,Cash,BWP,EGP,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ6JBNSSNG9V,New,,2023-12-13 08:34:05,JFTXFC,NA/Fwd NDF EUR MOP,EUR MOP,Spot,Forward price of underlying instrument,CASH,Cash,EUR,MOP,EUR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZB47BB3SMJD,New,,2023-12-13 08:34:07,JFTXFC,NA/Fwd NDF GBP MZN,GBP MZN,Spot,Forward price of underlying instrument,CASH,Cash,GBP,MZN,MZN,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ502HMGP238,New,,2023-12-13 08:34:14,JFTXFC,NA/Fwd NDF GBP XOF,GBP XOF,Spot,Forward price of underlying instrument,CASH,Cash,GBP,XOF,XOF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZTGMGR71BRK,New,,2023-12-13 08:34:15,JFTXFC,NA/Fwd NDF AZN GBP,AZN GBP,Spot,Forward price of underlying instrument,CASH,Cash,AZN,GBP,GBP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZDM8L5FPCVS,New,,2023-12-13 08:34:24,JFTXFC,NA/Fwd NDF GBP XAF,GBP XAF,Spot,Forward price of underlying instrument,CASH,Cash,GBP,XAF,XAF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ4Z4F62CZCR,New,,2023-12-13 08:34:26,JFTXFC,NA/Fwd NDF GBP MZN,GBP MZN,Spot,Forward price of underlying instrument,CASH,Cash,GBP,MZN,GBP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZCC1SK45HPJ,New,,2023-12-13 08:34:44,JFTXFC,NA/Fwd NDF BDT EGP,BDT EGP,Spot,Forward price of underlying instrument,CASH,Cash,BDT,EGP,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ592PF6FMQL,New,,2023-12-13 08:35:02,JFTXFC,NA/Fwd NDF EUR UAH,EUR UAH,Spot,Forward price of underlying instrument,CASH,Cash,EUR,UAH,CHF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZN1B86KWRM2,New,,2023-12-13 08:35:03,JFTXFC,NA/Fwd NDF EGP KHR,EGP KHR,Spot,Forward price of underlying instrument,CASH,Cash,EGP,KHR,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZVC5SV5PJ9R,New,,2023-12-13 08:35:12,JFTXFC,NA/Fwd NDF EUR GEL,EUR GEL,Spot,Forward price of underlying instrument,CASH,Cash,EUR,GEL,GEL,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ53R4SJNJFX,New,,2023-12-13 08:35:18,JFTXFC,NA/Fwd NDF AUD VUV,AUD VUV,Spot,Forward price of underlying instrument,CASH,Cash,AUD,VUV,AUD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ4HFQGMDG60,New,,2023-12-13 08:35:45,JFTXFC,NA/Fwd NDF EUR MZN,EUR MZN,Spot,Forward price of underlying instrument,CASH,Cash,EUR,MZN,MZN,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ6FSBLBF156,New,,2023-12-13 08:36:00,JFTXFC,NA/Fwd NDF AUD XPF,AUD XPF,Spot,Forward price of underlying instrument,CASH,Cash,AUD,XPF,AUD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZNBP648S65D,New,,2023-12-13 08:37:15,JFTXFC,NA/Fwd NDF CNY COP,CNY COP,Spot,Forward price of underlying instrument,CASH,Cash,CNY,COP,COP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ0HMZ20HVWM,New,,2023-12-13 08:37:58,JFTXFC,NA/Fwd NDF EUR MKD,EUR MKD,Spot,Forward price of underlying instrument,CASH,Cash,EUR,MKD,EUR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZDRGGGZVX2P,New,,2023-12-13 08:38:22,JFTXFC,NA/Fwd NDF BRL KRW,BRL KRW,Spot,Forward price of underlying instrument,CASH,Cash,BRL,KRW,BRL,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZJ2MKTBTM43,New,,2023-12-13 08:38:36,JFTXFC,NA/Fwd NDF ANG EGP,ANG EGP,Spot,Forward price of underlying instrument,CASH,Cash,ANG,EGP,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZDQ003QRGL9,New,,2023-12-13 08:39:00,JFTXFC,NA/Fwd NDF COP PEN,COP PEN,Spot,Forward price of underlying instrument,CASH,Cash,COP,PEN,PEN,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ1GSBC8QZMD,New,,2023-12-13 08:39:07,JFTXFC,NA/Fwd NDF GBP TRY,GBP TRY,Spot,Forward price of underlying instrument,CASH,Cash,GBP,TRY,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZDP76GJVP43,New,,2023-12-13 08:39:07,JFTXFC,NA/Fwd NDF IDR ISK,IDR ISK,Spot,Forward price of underlying instrument,CASH,Cash,IDR,ISK,ISK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZN6ZW4TDL3Z,New,,2023-12-13 08:39:11,JFTXFC,NA/Fwd NDF EGP RON,EGP RON,Spot,Forward price of underlying instrument,CASH,Cash,EGP,RON,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZKDMPGBT23S,New,,2023-12-13 08:39:12,JFTXFC,NA/Fwd NDF GBP TRY,GBP TRY,Spot,Forward price of underlying instrument,CASH,Cash,GBP,TRY,TRY,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZS3F73HZJ38,New,,2023-12-13 08:40:09,JFTXFC,NA/Fwd NDF BRL USD,BRL USD,Spot,Forward price of underlying instrument,CASH,Cash,BRL,USD,JPY,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZSWTD7W9V1W,New,,2023-12-13 08:40:19,JFTXFC,NA/Fwd NDF CNY USD,CNY USD,Spot,Forward price of underlying instrument,CASH,Cash,CNY,USD,NZD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZQK8VD6P1WH,New,,2023-12-13 08:40:23,JFTXFC,NA/Fwd NDF PEN USD,PEN USD,Spot,Forward price of underlying instrument,CASH,Cash,PEN,USD,CHF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZF1H5GR4X8H,New,,2023-12-13 08:40:34,JFTXFC,NA/Fwd NDF EGP PLN,EGP PLN,Spot,Forward price of underlying instrument,CASH,Cash,EGP,PLN,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZZ0GLVJKPC5,New,,2023-12-13 08:40:35,JFTXFC,NA/Fwd NDF GBP TZS,GBP TZS,Spot,Forward price of underlying instrument,CASH,Cash,GBP,TZS,TZS,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZDNHXMCVV9V,New,,2023-12-13 08:41:43,JFTXFC,NA/Fwd NDF XAU ZAR,XAU ZAR,Spot,Forward price of underlying instrument,CASH,Cash,XAU,ZAR,XAU,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ8FHSTF95BV,New,,2023-12-13 08:43:18,JFTXFC,NA/Fwd NDF EGP SAR,EGP SAR,Spot,Forward price of underlying instrument,CASH,Cash,EGP,SAR,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZX29NLKGLV5,New,,2023-12-13 08:43:19,JFTXFC,NA/Fwd NDF AED RUB,AED RUB,Spot,Forward price of underlying instrument,CASH,Cash,AED,RUB,AED,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZFJSZTHDKX0,New,,2023-12-13 08:43:46,JFTXFC,NA/Fwd NDF EGP OMR,EGP OMR,Spot,Forward price of underlying instrument,CASH,Cash,EGP,OMR,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZKD1K80PL70,New,,2023-12-13 08:43:47,JFTXFC,NA/Fwd NDF INR PHP,INR PHP,Spot,Forward price of underlying instrument,CASH,Cash,INR,PHP,PHP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ8FF0DX2801,New,,2023-12-13 08:44:07,JFTXFC,NA/Fwd NDF COU USD,COU USD,Spot,Forward price of underlying instrument,CASH,Cash,COU,USD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZBM2KGQZVPN,New,,2023-12-13 17:06:26,JFTXFC,NA/Fwd NDF BAM EUR,BAM EUR,Spot,Forward price of underlying instrument,CASH,Cash,BAM,EUR,BAM,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZMQQSGQPKG6,New,,2023-12-13 17:08:16,JFTXFC,NA/Fwd NDF EUR XAF,EUR XAF,Spot,Forward price of underlying instrument,CASH,Cash,EUR,XAF,XAF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZBFTRFF3K46,New,,2023-12-13 17:20:20,JFTXFC,NA/Fwd NDF MRU USD,MRU USD,Spot,Forward price of underlying instrument,CASH,Cash,MRU,USD,USD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ57N4QQTP0H,New,,2023-12-17 18:59:38,JFTXFC,NA/Fwd NDF LRD USD,LRD USD,Spot,Forward price of underlying instrument,CASH,Cash,LRD,USD,LRD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ8BPPRS6GWM,New,,2023-12-17 19:00:09,JFTXFC,NA/Fwd NDF BOB USD,BOB USD,Spot,Forward price of underlying instrument,CASH,Cash,BOB,USD,BOB,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZH6DHTQ8NK0,New,,2023-12-17 19:00:15,JFTXFC,NA/Fwd NDF NAD USD,NAD USD,Spot,Forward price of underlying instrument,CASH,Cash,NAD,USD,NAD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZW2HP2MR7B1,New,,2023-12-17 19:00:17,JFTXFC,NA/Fwd NDF MRU USD,MRU USD,Spot,Forward price of underlying instrument,CASH,Cash,MRU,USD,MRU,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRK4SGK2XHP,New,,2023-12-17 19:00:19,JFTXFC,NA/Fwd NDF ALL USD,ALL USD,Spot,Forward price of underlying instrument,CASH,Cash,ALL,USD,ALL,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZNT9RJ2BN6V,New,,2023-12-17 19:00:29,JFTXFC,NA/Fwd NDF MWK USD,MWK USD,Spot,Forward price of underlying instrument,CASH,Cash,MWK,USD,MWK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ9HWH2PDW9F,New,,2023-12-17 19:00:30,JFTXFC,NA/Fwd NDF HTG USD,HTG USD,Spot,Forward price of underlying instrument,CASH,Cash,HTG,USD,HTG,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZCFTLJP3H0D,New,,2023-12-17 19:01:15,JFTXFC,NA/Fwd NDF BYN USD,BYN USD,Spot,Forward price of underlying instrument,CASH,Cash,BYN,USD,BYN,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ0NLJG7BRG2,New,,2023-12-17 19:01:17,JFTXFC,NA/Fwd NDF SCR USD,SCR USD,Spot,Forward price of underlying instrument,CASH,Cash,SCR,USD,SCR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZGXNJ8P0MX3,New,,2023-12-17 19:08:30,JFTXFC,NA/Fwd NDF EGP QAR,EGP QAR,Spot,Forward price of underlying instrument,CASH,Cash,EGP,QAR,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ3V4DFMTHZT,New,,2023-12-18 18:51:24,JFTXFC,NA/Fwd NDF BOB EGP,BOB EGP,Spot,Forward price of underlying instrument,CASH,Cash,BOB,EGP,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZH68FPF5V9K,New,,2023-12-19 14:39:03,JFTXFC,NA/Fwd NDF PEN USD,PEN USD,Spot,Forward price of underlying instrument,CASH,Cash,PEN,USD,NZD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZMBFX6MX07G,New,,2023-12-20 14:24:02,JFTXFC,NA/Fwd NDF MYR USD,MYR USD,Spot,Forward price of underlying instrument,CASH,Cash,MYR,USD,SGD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ80C1MRHMG5,New,,2023-12-24 18:36:11,JFTXFC,NA/Fwd NDF EGP SCR,EGP SCR,Spot,Forward price of underlying instrument,CASH,Cash,EGP,SCR,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ03K0VSC4R0,New,,2023-12-24 18:44:23,JFTXFC,NA/Fwd NDF TTD USD,TTD USD,Spot,Forward price of underlying instrument,CASH,Cash,TTD,USD,TTD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZBV06C752D7,New,,2023-12-24 19:10:48,JFTXFC,NA/Fwd NDF EGP TOP,EGP TOP,Spot,Forward price of underlying instrument,CASH,Cash,EGP,TOP,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ66FJKV0NC1,New,,2023-12-25 23:20:46,JFTXFC,NA/Fwd NDF EGP JMD,EGP JMD,Spot,Forward price of underlying instrument,CASH,Cash,EGP,JMD,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRLHWF9C229,New,,2023-12-30 05:18:19,JFTXFC,NA/Fwd NDF EGP XOF,EGP XOF,Spot,Forward price of underlying instrument,CASH,Cash,EGP,XOF,EGP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ57R5X8BTQK,New,,2024-01-02 13:51:05,JFTXFC,NA/Fwd NDF NGN SGD,NGN SGD,Spot,Forward price of underlying instrument,CASH,Cash,NGN,SGD,SGD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZKD6Z9SF461,New,,2024-01-08 15:25:54,JFTXFC,NA/Fwd NDF KRW USD,KRW USD,Spot,Forward price of underlying instrument,CASH,Cash,KRW,USD,IDR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZV47T3N9Z8H,New,,2024-01-09 11:06:36,JFTXFC,NA/Fwd NDF EUR USD,EUR USD,Spot,Forward price of underlying instrument,CASH,Cash,EUR,USD,ZAR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ3LRG9SCRZ2,New,,2024-01-12 22:17:40,JFTXFC,NA/Fwd NDF GBP MUR,GBP MUR,Spot,Forward price of underlying instrument,CASH,Cash,GBP,MUR,MUR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZM5M7NBJ2P0,New,,2024-01-12 22:46:18,JFTXFC,NA/Fwd NDF GBP XAG,GBP XAG,Spot,Forward price of underlying instrument,CASH,Cash,GBP,XAG,GBP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ8D87T0X2ZW,New,,2024-01-12 22:58:18,JFTXFC,NA/Fwd NDF AED HKD,AED HKD,Spot,Forward price of underlying instrument,CASH,Cash,AED,HKD,HKD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ42KRRPW569,New,,2024-01-12 23:05:01,JFTXFC,NA/Fwd NDF GBP XAG,GBP XAG,Spot,Forward price of underlying instrument,CASH,Cash,GBP,XAG,XAG,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ3JT162DMNR,New,,2024-01-12 23:12:57,JFTXFC,NA/Fwd NDF BWP EUR,BWP EUR,Spot,Forward price of underlying instrument,CASH,Cash,BWP,EUR,BWP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ2QNQ3P3TTS,New,,2024-01-12 23:29:27,JFTXFC,NA/Fwd NDF GBP XPT,GBP XPT,Spot,Forward price of underlying instrument,CASH,Cash,GBP,XPT,GBP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZPFC6GPP3GW,New,,2024-01-12 23:42:28,JFTXFC,NA/Fwd NDF GBP XPD,GBP XPD,Spot,Forward price of underlying instrument,CASH,Cash,GBP,XPD,XPD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZTWB961XPFB,New,,2024-01-12 23:48:47,JFTXFC,NA/Fwd NDF NZD SEK,NZD SEK,Spot,Forward price of underlying instrument,CASH,Cash,NZD,SEK,SEK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZNM95CFHCWK,New,,2024-01-12 23:51:50,JFTXFC,NA/Fwd NDF EUR ISK,EUR ISK,Spot,Forward price of underlying instrument,CASH,Cash,EUR,ISK,ISK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZVJ485CC194,New,,2024-01-12 23:59:54,JFTXFC,NA/Fwd NDF XPD ZAR,XPD ZAR,Spot,Forward price of underlying instrument,CASH,Cash,XPD,ZAR,ZAR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ7P9XP7N7N9,New,,2024-01-13 00:04:30,JFTXFC,NA/Fwd NDF MYR PHP,MYR PHP,Spot,Forward price of underlying instrument,CASH,Cash,MYR,PHP,MYR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ6V849M4HVF,New,,2024-01-13 00:08:08,JFTXFC,NA/Fwd NDF GBP RSD,GBP RSD,Spot,Forward price of underlying instrument,CASH,Cash,GBP,RSD,RSD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ761NLH2V9L,New,,2024-01-13 00:15:32,JFTXFC,NA/Fwd NDF AUD VND,AUD VND,Spot,Forward price of underlying instrument,CASH,Cash,AUD,VND,AUD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ6F24RDV2XT,New,,2024-01-13 00:30:02,JFTXFC,NA/Fwd NDF NZD ZAR,NZD ZAR,Spot,Forward price of underlying instrument,CASH,Cash,NZD,ZAR,ZAR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZT5482V9Q8T,New,,2024-01-13 00:36:54,JFTXFC,NA/Fwd NDF CHF XAG,CHF XAG,Spot,Forward price of underlying instrument,CASH,Cash,CHF,XAG,CHF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ02FVZQLXH5,New,,2024-01-13 00:38:32,JFTXFC,NA/Fwd NDF DKK NZD,DKK NZD,Spot,Forward price of underlying instrument,CASH,Cash,DKK,NZD,DKK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZJX61G0MFSH,New,,2024-01-13 00:40:01,JFTXFC,NA/Fwd NDF CHF XPT,CHF XPT,Spot,Forward price of underlying instrument,CASH,Cash,CHF,XPT,CHF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ1C602CQPFZ,New,,2024-01-13 00:43:48,JFTXFC,NA/Fwd NDF MYR PHP,MYR PHP,Spot,Forward price of underlying instrument,CASH,Cash,MYR,PHP,PHP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ9LWZ71T2XP,New,,2024-01-13 00:59:47,JFTXFC,NA/Fwd NDF JPY XAG,JPY XAG,Spot,Forward price of underlying instrument,CASH,Cash,JPY,XAG,XAG,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ1N5QKM5DVL,New,,2024-01-13 01:02:29,JFTXFC,NA/Fwd NDF PHP TWD,PHP TWD,Spot,Forward price of underlying instrument,CASH,Cash,PHP,TWD,PHP,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ9XPTJVD5N1,New,,2024-01-13 01:02:30,JFTXFC,NA/Fwd NDF AUD XPT,AUD XPT,Spot,Forward price of underlying instrument,CASH,Cash,AUD,XPT,XPT,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZF1012245DF,New,,2024-01-13 01:09:59,JFTXFC,NA/Fwd NDF SZL ZAR,SZL ZAR,Spot,Forward price of underlying instrument,CASH,Cash,SZL,ZAR,ZAR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZXBXR3THG8M,New,,2024-01-13 01:27:40,JFTXFC,NA/Fwd NDF MYR TWD,MYR TWD,Spot,Forward price of underlying instrument,CASH,Cash,MYR,TWD,MYR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ0RHQB7D18M,New,,2024-01-13 01:34:42,JFTXFC,NA/Fwd NDF GBP XAU,GBP XAU,Spot,Forward price of underlying instrument,CASH,Cash,GBP,XAU,XAU,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZPV37KC4LCZ,New,,2024-01-13 01:37:46,JFTXFC,NA/Fwd NDF LSL USD,LSL USD,Spot,Forward price of underlying instrument,CASH,Cash,LSL,USD,LSL,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZVNCL6HW4BX,New,,2024-01-13 01:38:10,JFTXFC,NA/Fwd NDF AUD QAR,AUD QAR,Spot,Forward price of underlying instrument,CASH,Cash,AUD,QAR,QAR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ3L1GZWTZ52,New,,2024-01-13 01:42:07,JFTXFC,NA/Fwd NDF CHF XAG,CHF XAG,Spot,Forward price of underlying instrument,CASH,Cash,CHF,XAG,XAG,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZBD2HDBPFBP,New,,2024-01-13 01:42:40,JFTXFC,NA/Fwd NDF JPY PLN,JPY PLN,Spot,Forward price of underlying instrument,CASH,Cash,JPY,PLN,JPY,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ1NMHT46PQC,New,,2024-01-13 01:54:05,JFTXFC,NA/Fwd NDF NZD XAU,NZD XAU,Spot,Forward price of underlying instrument,CASH,Cash,NZD,XAU,XAU,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZNTLJ40J3NN,New,,2024-01-13 01:55:20,JFTXFC,NA/Fwd NDF NZD XAU,NZD XAU,Spot,Forward price of underlying instrument,CASH,Cash,NZD,XAU,NZD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ5621GFQFDK,New,,2024-01-13 01:57:30,JFTXFC,NA/Fwd NDF SZL USD,SZL USD,Spot,Forward price of underlying instrument,CASH,Cash,SZL,USD,SZL,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ4SC62BGZ0B,New,,2024-01-13 02:10:41,JFTXFC,NA/Fwd NDF CAD XAU,CAD XAU,Spot,Forward price of underlying instrument,CASH,Cash,CAD,XAU,XAU,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZG4LP9DT611,New,,2024-01-13 02:11:29,JFTXFC,NA/Fwd NDF CHF XPD,CHF XPD,Spot,Forward price of underlying instrument,CASH,Cash,CHF,XPD,XPD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZG6RWQBZ939,New,,2024-01-13 02:12:19,JFTXFC,NA/Fwd NDF JPY XPD,JPY XPD,Spot,Forward price of underlying instrument,CASH,Cash,JPY,XPD,XPD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ3VRM36MJTR,New,,2024-01-13 02:26:24,JFTXFC,NA/Fwd NDF PHP TWD,PHP TWD,Spot,Forward price of underlying instrument,CASH,Cash,PHP,TWD,TWD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZJ1Q89F4MN3,New,,2024-01-13 02:27:19,JFTXFC,NA/Fwd NDF AUD XPT,AUD XPT,Spot,Forward price of underlying instrument,CASH,Cash,AUD,XPT,AUD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ6XX7CGGJZ8,New,,2024-01-13 02:33:06,JFTXFC,NA/Fwd NDF USD XAF,USD XAF,Spot,Forward price of underlying instrument,CASH,Cash,USD,XAF,XAF,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZHZD0Z5V9J9,New,,2024-01-13 02:39:15,JFTXFC,NA/Fwd NDF CZK JPY,CZK JPY,Spot,Forward price of underlying instrument,CASH,Cash,CZK,JPY,JPY,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZNRFXVMWTVN,New,,2024-01-13 02:56:56,JFTXFC,NA/Fwd NDF NOK NZD,NOK NZD,Spot,Forward price of underlying instrument,CASH,Cash,NOK,NZD,NOK,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ1T5J46P9BT,New,,2024-01-13 02:57:54,JFTXFC,NA/Fwd NDF JPY XPD,JPY XPD,Spot,Forward price of underlying instrument,CASH,Cash,JPY,XPD,JPY,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZSH9MQ7BT30,New,,2024-01-13 02:58:33,JFTXFC,NA/Fwd NDF KRW PHP,KRW PHP,Spot,Forward price of underlying instrument,CASH,Cash,KRW,PHP,KRW,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZRFGSSPKNG1,New,,2024-01-13 03:00:25,JFTXFC,NA/Fwd NDF NAD ZAR,NAD ZAR,Spot,Forward price of underlying instrument,CASH,Cash,NAD,ZAR,ZAR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZHC8RHZ0KS1,New,,2024-01-13 03:03:21,JFTXFC,NA/Fwd NDF JOD USD,JOD USD,Spot,Forward price of underlying instrument,CASH,Cash,JOD,USD,JOD,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ3Q1S5MV0JV,New,,2024-01-13 03:08:18,JFTXFC,NA/Fwd NDF GBP SAR,GBP SAR,Spot,Forward price of underlying instrument,CASH,Cash,GBP,SAR,SAR,,,,,,,,,
1,Foreign_Exchange,Forward,NDF,UPI,QZ5J28WRZW4F,New,,2024-01-13 03:15:11,JFTXFC,NA/Fwd NDF NAD ZAR,NAD ZAR,Spot,Forward price of underlying instrument,CASH,Cash,NAD,ZAR,NAD,,,,,,,,,
