bank,Date,TimestampNYC,ts_local,local_hour,Title,Impact,Currency,EventId
BOE,2022-03-30,2022-03-30 04:10:00-04:00,2022-03-30 09:10:00+01:00,9,MPC Member Broadbent Speaks,medium,GBP,127477
BOE,2022-04-04,2022-04-04 05:05:00-04:00,2022-04-04 10:05:00+01:00,10,BOE Gov Bailey Speaks,medium,GBP,127518
BOE,2022-04-04,2022-04-04 10:00:00-04:00,2022-04-04 15:00:00+01:00,15,MPC Member Cunliffe Speaks,low,GBP,127519
BOE,2022-04-07,2022-04-07 08:15:00-04:00,2022-04-07 13:15:00+01:00,13,MPC Member Pill Speaks,low,GBP,127521
BOE,2022-04-21,2022-04-21 09:00:00-04:00,2022-04-21 14:00:00+01:00,14,MPC Member Mann Speaks,low,GBP,127622
BOE,2022-04-21,2022-04-21 12:30:00-04:00,2022-04-21 17:30:00+01:00,17,BOE Gov Bailey Speaks,high,GBP,127619
BOE,2022-04-22,2022-04-22 10:30:00-04:00,2022-04-22 15:30:00+01:00,15,BOE Gov Bailey Speaks,high,GBP,127623
BOE,2022-05-05,2022-05-05 07:30:00-04:00,2022-05-05 12:30:00+01:00,12,BOE Gov Bailey Speaks,high,GBP,127761
BOE,2022-05-06,2022-05-06 05:15:00-04:00,2022-05-06 10:15:00+01:00,10,MPC Member Mann Speaks,low,GBP,127653
BOE,2022-05-06,2022-05-06 07:15:00-04:00,2022-05-06 12:15:00+01:00,12,MPC Member Pill Speaks,low,GBP,127654
BOE,2022-05-06,2022-05-06 11:00:00-04:00,2022-05-06 16:00:00+01:00,16,MPC Member Tenreyro Speaks,low,GBP,127655
BOE,2022-05-09,2022-05-09 09:00:00-04:00,2022-05-09 14:00:00+01:00,14,MPC Member Saunders Speaks,medium,GBP,127769
BOE,2022-05-17,2022-05-17 11:05:00-04:00,2022-05-17 16:05:00+01:00,16,MPC Member Cunliffe Speaks,low,GBP,127781
BOE,2022-05-20,2022-05-20 03:30:00-04:00,2022-05-20 08:30:00+01:00,8,MPC Member Pill Speaks,medium,GBP,127786
BOE,2022-05-23,2022-05-23 10:15:00-04:00,2022-05-23 15:15:00+01:00,15,BOE Gov Bailey Speaks,high,GBP,127806
BOE,2022-05-24,2022-05-24 13:15:00-04:00,2022-05-24 18:15:00+01:00,18,MPC Member Tenreyro Speaks,low,GBP,127812
BOE,2022-05-25,2022-05-25 11:15:00-04:00,2022-05-25 16:15:00+01:00,16,MPC Member Tenreyro Speaks,low,GBP,127822
BOE,2022-06-17,2022-06-17 04:30:00-04:00,2022-06-17 09:30:00+01:00,9,MPC Member Tenreyro Speaks,low,GBP,127861
BOE,2022-06-17,2022-06-17 10:30:00-04:00,2022-06-17 15:30:00+01:00,15,MPC Member Pill Speaks,low,GBP,127862
BOE,2022-06-20,2022-06-20 04:00:00-04:00,2022-06-20 09:00:00+01:00,9,MPC Member Haskel Speaks,low,GBP,127872
BOE,2022-06-20,2022-06-20 09:00:00-04:00,2022-06-20 14:00:00+01:00,14,MPC Member Mann Speaks,low,GBP,127873
BOE,2022-06-21,2022-06-21 03:30:00-04:00,2022-06-21 08:30:00+01:00,8,MPC Member Pill Speaks,low,GBP,127876
BOE,2022-06-21,2022-06-21 08:15:00-04:00,2022-06-21 13:15:00+01:00,13,MPC Member Tenreyro Speaks,low,GBP,127877
BOE,2022-06-22,2022-06-22 04:40:00-04:00,2022-06-22 09:40:00+01:00,9,MPC Member Cunliffe Speaks,low,GBP,127879
BOE,2022-06-24,2022-06-24 09:30:00-04:00,2022-06-24 14:30:00+01:00,14,MPC Member Pill Speaks,low,GBP,127884
BOE,2022-06-24,2022-06-24 09:45:00-04:00,2022-06-24 14:45:00+01:00,14,MPC Member Haskel Speaks,low,GBP,127885
BOE,2022-06-28,2022-06-28 07:00:00-04:00,2022-06-28 12:00:00+01:00,12,MPC Member Cunliffe Speaks,low,GBP,127899
BOE,2022-06-29,2022-06-29 09:00:00-04:00,2022-06-29 14:00:00+01:00,14,BOE Gov Bailey Speaks,high,GBP,127900
BOE,2022-07-05,2022-07-05 06:00:00-04:00,2022-07-05 11:00:00+01:00,11,BOE Gov Bailey Speaks,medium,GBP,127917
BOE,2022-07-05,2022-07-05 12:30:00-04:00,2022-07-05 17:30:00+01:00,17,MPC Member Tenreyro Speaks,low,GBP,127918
BOE,2022-07-06,2022-07-06 04:10:00-04:00,2022-07-06 09:10:00+01:00,9,MPC Member Pill Speaks,low,GBP,127919
BOE,2022-07-06,2022-07-06 09:00:00-04:00,2022-07-06 14:00:00+01:00,14,MPC Member Cunliffe Speaks,low,GBP,127920
BOE,2022-07-07,2022-07-07 09:00:00-04:00,2022-07-07 14:00:00+01:00,14,MPC Member Mann Speaks,low,GBP,127921
BOE,2022-07-11,2022-07-11 10:15:00-04:00,2022-07-11 15:15:00+01:00,15,BOE Gov Bailey Speaks,high,GBP,127941
BOE,2022-07-12,2022-07-12 04:00:00-04:00,2022-07-12 09:00:00+01:00,9,MPC Member Cunliffe Speaks,low,GBP,127943
BOE,2022-07-12,2022-07-12 13:00:00-04:00,2022-07-12 18:00:00+01:00,18,BOE Gov Bailey Speaks,medium,GBP,127933
BOE,2022-07-18,2022-07-18 05:00:00-04:00,2022-07-18 10:00:00+01:00,10,MPC Member Saunders Speaks,medium,GBP,127952
BOE,2022-07-19,2022-07-19 11:00:00-04:00,2022-07-19 16:00:00+01:00,16,BOE Gov Bailey Speaks,high,GBP,127953
BOE,2022-07-21,2022-07-21 04:00:00-04:00,2022-07-21 09:00:00+01:00,9,MPC Member Pill Speaks,low,GBP,127958
BOE,2022-08-04,2022-08-04 07:30:00-04:00,2022-08-04 12:30:00+01:00,12,BOE Gov Bailey Speaks,high,GBP,127990
BOE,2022-08-05,2022-08-05 07:15:00-04:00,2022-08-05 12:15:00+01:00,12,MPC Member Pill Speaks,medium,GBP,127992
BOE,2022-08-10,2022-08-10 12:00:00-04:00,2022-08-10 17:00:00+01:00,17,MPC Member Pill Speaks,low,GBP,128000
BOE,2022-09-05,2022-09-05 11:30:00-04:00,2022-09-05 16:30:00+01:00,16,MPC Member Mann Speaks,medium,GBP,128034
BOE,2022-09-22,2022-09-22 11:00:00-04:00,2022-09-22 16:00:00+01:00,16,MPC Member Tenreyro Speaks,low,GBP,128170
BOE,2022-09-22,2022-09-22 14:30:00-04:00,2022-09-22 19:30:00+01:00,19,MPC Member Haskel Speaks,low,GBP,128373
BOE,2022-09-26,2022-09-26 12:00:00-04:00,2022-09-26 17:00:00+01:00,17,MPC Member Tenreyro Speaks,low,GBP,128374
BOE,2022-09-27,2022-09-27 09:35:00-04:00,2022-09-27 14:35:00+01:00,14,MPC Member Pill Speaks,low,GBP,128375
BOE,2022-09-28,2022-09-28 04:15:00-04:00,2022-09-28 09:15:00+01:00,9,MPC Member Cunliffe Speaks,low,GBP,128372
BOE,2022-09-28,2022-09-28 14:00:00-04:00,2022-09-28 19:00:00+01:00,19,MPC Member Dhingra Speaks,low,GBP,128422
BOE,2022-09-29,2022-09-29 07:30:00-04:00,2022-09-29 12:30:00+01:00,12,MPC Member Ramsden Speaks,low,GBP,128377
BOE,2022-10-03,2022-10-03 14:00:00-04:00,2022-10-03 19:00:00+01:00,19,MPC Member Mann Speaks,medium,GBP,128480
BOE,2022-10-06,2022-10-06 11:15:00-04:00,2022-10-06 16:15:00+01:00,16,MPC Member Haskel Speaks,low,GBP,128688
BOE,2022-10-07,2022-10-07 06:25:00-04:00,2022-10-07 11:25:00+01:00,11,MPC Member Ramsden Speaks,low,GBP,128490
BOE,2022-10-11,2022-10-11 11:00:00-04:00,2022-10-11 16:00:00+01:00,16,MPC Member Cunliffe Speaks,low,GBP,129645
BOE,2022-10-11,2022-10-11 14:00:00-04:00,2022-10-11 19:00:00+01:00,19,MPC Member Cunliffe Speaks,low,GBP,128766
BOE,2022-10-11,2022-10-11 14:35:00-04:00,2022-10-11 19:35:00+01:00,19,BOE Gov Bailey Speaks,high,GBP,128765
BOE,2022-10-12,2022-10-12 04:00:00-04:00,2022-10-12 09:00:00+01:00,9,MPC Member Haskel Speaks,low,GBP,129339
BOE,2022-10-12,2022-10-12 07:35:00-04:00,2022-10-12 12:35:00+01:00,12,MPC Member Pill Speaks,medium,GBP,129340
BOE,2022-10-12,2022-10-12 13:00:00-04:00,2022-10-12 18:00:00+01:00,18,MPC Member Mann Speaks,low,GBP,129341
BOE,2022-10-13,2022-10-13 07:00:00-04:00,2022-10-13 12:00:00+01:00,12,MPC Member Mann Speaks,low,GBP,129453
BOE,2022-10-15,2022-10-15 09:00:00-04:00,2022-10-15 14:00:00+01:00,14,BOE Gov Bailey Speaks,high,GBP,129456
BOE,2022-10-19,2022-10-19 10:00:00-04:00,2022-10-19 15:00:00+01:00,15,MPC Member Cunliffe Speaks,low,GBP,130541
BOE,2022-10-19,2022-10-19 11:00:00-04:00,2022-10-19 16:00:00+01:00,16,MPC Member Mann Speaks,low,GBP,129976
BOE,2022-10-22,2022-10-22 14:00:00-04:00,2022-10-22 19:00:00+01:00,19,MPC Member Mann Speaks,low,GBP,129984
BOE,2022-10-24,2022-10-24 10:15:00-04:00,2022-10-24 15:15:00+01:00,15,MPC Member Ramsden Speaks,low,GBP,130670
BOE,2022-10-25,2022-10-25 04:55:00-04:00,2022-10-25 09:55:00+01:00,9,MPC Member Pill Speaks,low,GBP,130664
BOE,2022-11-03,2022-11-03 08:30:00-04:00,2022-11-03 12:30:00+00:00,12,BOE Gov Bailey Speaks,high,GBP,131071
BOE,2022-11-03,2022-11-03 16:30:00-04:00,2022-11-03 20:30:00+00:00,20,MPC Member Mann Speaks,low,GBP,131072
BOE,2022-11-04,2022-11-04 08:15:00-04:00,2022-11-04 12:15:00+00:00,12,MPC Member Pill Speaks,low,GBP,131074
BOE,2022-11-08,2022-11-08 04:00:00-05:00,2022-11-08 09:00:00+00:00,9,MPC Member Pill Speaks,low,GBP,131799
BOE,2022-11-08,2022-11-08 11:00:00-05:00,2022-11-08 16:00:00+00:00,16,MPC Member Pill Speaks,low,GBP,131813
BOE,2022-11-09,2022-11-09 08:00:00-05:00,2022-11-09 13:00:00+00:00,13,MPC Member Haskel Speaks,low,GBP,131800
BOE,2022-11-09,2022-11-09 11:30:00-05:00,2022-11-09 16:30:00+00:00,16,MPC Member Cunliffe Speaks,low,GBP,131815
BOE,2022-11-10,2022-11-10 08:00:00-05:00,2022-11-10 13:00:00+00:00,13,MPC Member Ramsden Speaks,low,GBP,131808
BOE,2022-11-10,2022-11-10 08:10:00-05:00,2022-11-10 13:10:00+00:00,13,MPC Member Tenreyro Speaks,low,GBP,131798
BOE,2022-11-11,2022-11-11 11:00:00-05:00,2022-11-11 16:00:00+00:00,16,MPC Member Haskel Speaks,low,GBP,131817
BOE,2022-11-17,2022-11-17 07:30:00-05:00,2022-11-17 12:30:00+00:00,12,MPC Member Pill Speaks,low,GBP,131886
BOE,2022-11-17,2022-11-17 09:30:00-05:00,2022-11-17 14:30:00+00:00,14,MPC Member Tenreyro Speaks,low,GBP,131888
BOE,2022-11-18,2022-11-18 08:15:00-05:00,2022-11-18 13:15:00+00:00,13,MPC Member Mann Speaks,low,GBP,131892
BOE,2022-11-18,2022-11-18 12:15:00-05:00,2022-11-18 17:15:00+00:00,17,MPC Member Haskel Speaks,low,GBP,131893
BOE,2022-11-21,2022-11-21 04:05:00-05:00,2022-11-21 09:05:00+00:00,9,MPC Member Cunliffe Speaks,low,GBP,131975
BOE,2022-11-23,2022-11-23 10:30:00-05:00,2022-11-23 15:30:00+00:00,15,MPC Member Pill Speaks,low,GBP,131979
BOE,2022-11-24,2022-11-24 04:45:00-05:00,2022-11-24 09:45:00+00:00,9,MPC Member Ramsden Speaks,low,GBP,131976
BOE,2022-11-24,2022-11-24 05:30:00-05:00,2022-11-24 10:30:00+00:00,10,MPC Member Pill Speaks,low,GBP,131977
BOE,2022-11-24,2022-11-24 08:45:00-05:00,2022-11-24 13:45:00+00:00,13,MPC Member Mann Speaks,low,GBP,131978
BOE,2022-11-29,2022-11-29 07:35:00-05:00,2022-11-29 12:35:00+00:00,12,MPC Member Mann Speaks,low,GBP,132478
BOE,2022-11-29,2022-11-29 10:00:00-05:00,2022-11-29 15:00:00+00:00,15,BOE Gov Bailey Speaks,high,GBP,132779
BOE,2022-11-30,2022-11-30 03:30:00-05:00,2022-11-30 08:30:00+00:00,8,MPC Member Pill Speaks,low,GBP,132480
BOE,2022-12-13,2022-12-13 06:00:00-05:00,2022-12-13 11:00:00+00:00,11,BOE Gov Bailey Speaks,high,GBP,133514
BOE,2023-01-07,2023-01-07 11:15:00-05:00,2023-01-07 16:15:00+00:00,16,MPC Member Mann Speaks,low,GBP,133766
BOE,2023-01-08,2023-01-08 08:00:00-05:00,2023-01-08 13:00:00+00:00,13,MPC Member Pill Speaks,low,GBP,133783
BOE,2023-01-09,2023-01-09 10:30:00-05:00,2023-01-09 15:30:00+00:00,15,MPC Member Pill Speaks,low,GBP,133790
BOE,2023-01-12,2023-01-12 12:00:00-05:00,2023-01-12 17:00:00+00:00,17,MPC Member Mann Speaks,low,GBP,133791
BOE,2023-01-16,2023-01-16 10:00:00-05:00,2023-01-16 15:00:00+00:00,15,BOE Gov Bailey Speaks,high,GBP,133817
BOE,2023-02-02,2023-02-02 07:30:00-05:00,2023-02-02 12:30:00+00:00,12,BOE Gov Bailey Speaks,high,GBP,133849
BOE,2023-02-03,2023-02-03 07:15:00-05:00,2023-02-03 12:15:00+00:00,12,MPC Member Pill Speaks,low,GBP,133835
BOE,2023-02-06,2023-02-06 03:40:00-05:00,2023-02-06 08:40:00+00:00,8,MPC Member Mann Speaks,low,GBP,133840
BOE,2023-02-06,2023-02-06 12:00:00-05:00,2023-02-06 17:00:00+00:00,17,MPC Member Pill Speaks,low,GBP,133841
BOE,2023-02-07,2023-02-07 04:00:00-05:00,2023-02-07 09:00:00+00:00,9,MPC Member Ramsden Speaks,low,GBP,133842
BOE,2023-02-07,2023-02-07 10:30:00-05:00,2023-02-07 15:30:00+00:00,15,MPC Member Cunliffe Speaks,low,GBP,133855
BOE,2023-02-10,2023-02-10 09:00:00-05:00,2023-02-10 14:00:00+00:00,14,MPC Member Pill Speaks,low,GBP,133846
BOE,2023-02-16,2023-02-16 12:00:00-05:00,2023-02-16 17:00:00+00:00,17,MPC Member Pill Speaks,low,GBP,133870
BOE,2023-02-23,2023-02-23 04:30:00-05:00,2023-02-23 09:30:00+00:00,9,MPC Member Mann Speaks,low,GBP,133883
BOE,2023-02-23,2023-02-23 05:45:00-05:00,2023-02-23 10:45:00+00:00,10,MPC Member Cunliffe Speaks,low,GBP,133884
BOE,2023-02-23,2023-02-23 05:45:00-05:00,2023-02-23 10:45:00+00:00,10,MPC Member Cunliffe Speaks,low,GBP,133892
BOE,2023-02-24,2023-02-24 11:30:00-05:00,2023-02-24 16:30:00+00:00,16,MPC Member Tenreyro Speaks,low,GBP,133885
BOE,2023-02-27,2023-02-27 04:00:00-05:00,2023-02-27 09:00:00+00:00,9,MPC Member Broadbent Speaks,medium,GBP,133901
BOE,2023-02-28,2023-02-28 05:15:00-05:00,2023-02-28 10:15:00+00:00,10,MPC Member Cunliffe Speaks,low,GBP,133914
BOE,2023-02-28,2023-02-28 07:15:00-05:00,2023-02-28 12:15:00+00:00,12,MPC Member Pill Speaks,low,GBP,133903
BOE,2023-02-28,2023-02-28 07:30:00-05:00,2023-02-28 12:30:00+00:00,12,MPC Member Mann Speaks,low,GBP,133904
BOE,2023-03-01,2023-03-01 05:00:00-05:00,2023-03-01 10:00:00+00:00,10,BOE Gov Bailey Speaks,high,GBP,133907
BOE,2023-03-02,2023-03-02 10:00:00-05:00,2023-03-02 15:00:00+00:00,15,MPC Member Pill Speaks,low,GBP,133908
BOE,2023-03-08,2023-03-08 04:30:00-05:00,2023-03-08 09:30:00+00:00,9,MPC Member Dhingra Speaks,low,GBP,133931
BOE,2023-03-13,2023-03-13 14:05:00-04:00,2023-03-13 18:05:00+00:00,18,MPC Member Dhingra Speaks,low,GBP,133943
BOE,2023-03-23,2023-03-23 10:00:00-04:00,2023-03-23 14:00:00+00:00,14,BOE Gov Bailey Speaks,high,GBP,133981
BOE,2023-03-23,2023-03-23 11:00:00-04:00,2023-03-23 15:00:00+00:00,15,MPC Member Mann Speaks,low,GBP,133964
BOE,2023-03-24,2023-03-24 10:30:00-04:00,2023-03-24 14:30:00+00:00,14,MPC Member Mann Speaks,low,GBP,133966
BOE,2023-03-27,2023-03-27 13:00:00-04:00,2023-03-27 18:00:00+01:00,18,BOE Gov Bailey Speaks,high,GBP,133972
BOE,2023-03-28,2023-03-28 04:45:00-04:00,2023-03-28 09:45:00+01:00,9,BOE Gov Bailey Speaks,high,GBP,133973
BOE,2023-03-29,2023-03-29 14:55:00-04:00,2023-03-29 19:55:00+01:00,19,MPC Member Mann Speaks,low,GBP,133974
BOE,2023-04-04,2023-04-04 05:15:00-04:00,2023-04-04 10:15:00+01:00,10,MPC Member Tenreyro Speaks,low,GBP,134008
BOE,2023-04-04,2023-04-04 10:30:00-04:00,2023-04-04 15:30:00+01:00,15,MPC Member Pill Speaks,low,GBP,134009
BOE,2023-04-05,2023-04-05 05:15:00-04:00,2023-04-05 10:15:00+01:00,10,MPC Member Tenreyro Speaks,low,GBP,134011
BOE,2023-04-12,2023-04-12 09:00:00-04:00,2023-04-12 14:00:00+01:00,14,BOE Gov Bailey Speaks,high,GBP,134026
BOE,2023-04-12,2023-04-12 15:15:00-04:00,2023-04-12 20:15:00+01:00,20,BOE Gov Bailey Speaks,high,GBP,134031
BOE,2023-04-13,2023-04-13 09:00:00-04:00,2023-04-13 14:00:00+01:00,14,MPC Member Pill Speaks,low,GBP,134027
BOE,2023-04-14,2023-04-14 11:30:00-04:00,2023-04-14 16:30:00+01:00,16,MPC Member Tenreyro Speaks,low,GBP,134028
BOE,2023-04-17,2023-04-17 09:00:00-04:00,2023-04-17 14:00:00+01:00,14,MPC Member Cunliffe Speaks,low,GBP,134042
BOE,2023-04-19,2023-04-19 17:30:00-04:00,2023-04-19 22:30:00+01:00,22,MPC Member Mann Speaks,low,GBP,134045
BOE,2023-04-20,2023-04-20 16:30:00-04:00,2023-04-20 21:30:00+01:00,21,MPC Member Tenreyro Speaks,low,GBP,134056
BOE,2023-04-25,2023-04-25 05:00:00-04:00,2023-04-25 10:00:00+01:00,10,MPC Member Broadbent Speaks,low,GBP,134066
BOE,2023-05-11,2023-05-11 07:30:00-04:00,2023-05-11 12:30:00+01:00,12,BOE Gov Bailey Speaks,high,GBP,134093
BOE,2023-05-12,2023-05-12 07:15:00-04:00,2023-05-12 12:15:00+01:00,12,MPC Member Pill Speaks,low,GBP,134094
BOE,2023-05-15,2023-05-15 12:00:00-04:00,2023-05-15 17:00:00+01:00,17,MPC Member Pill Speaks,low,GBP,134111
BOE,2023-05-17,2023-05-17 05:50:00-04:00,2023-05-17 10:50:00+01:00,10,BOE Gov Bailey Speaks,high,GBP,134124
BOE,2023-05-18,2023-05-18 03:45:00-04:00,2023-05-18 08:45:00+01:00,8,MPC Member Pill Speaks,low,GBP,134115
BOE,2023-05-19,2023-05-19 05:45:00-04:00,2023-05-19 10:45:00+01:00,10,MPC Member Haskel Speaks,low,GBP,134116
BOE,2023-05-23,2023-05-23 10:35:00-04:00,2023-05-23 15:35:00+01:00,15,MPC Member Haskel Speaks,low,GBP,134136
BOE,2023-05-24,2023-05-24 05:30:00-04:00,2023-05-24 10:30:00+01:00,10,BOE Gov Bailey Speaks,high,GBP,134138
BOE,2023-05-24,2023-05-24 09:00:00-04:00,2023-05-24 14:00:00+01:00,14,BOE Gov Bailey Speaks,high,GBP,134139
BOE,2023-05-25,2023-05-25 12:30:00-04:00,2023-05-25 17:30:00+01:00,17,MPC Member Haskel Speaks,low,GBP,134142
BOE,2023-05-31,2023-05-31 09:15:00-04:00,2023-05-31 14:15:00+01:00,14,MPC Member Mann Speaks,low,GBP,134152
BOE,2023-06-12,2023-06-12 10:00:00-04:00,2023-06-12 15:00:00+01:00,15,MPC Member Mann Speaks,low,GBP,134176
BOE,2023-06-13,2023-06-13 10:00:00-04:00,2023-06-13 15:00:00+01:00,15,BOE Gov Bailey Speaks,high,GBP,134177
BOE,2023-06-13,2023-06-13 11:00:00-04:00,2023-06-13 16:00:00+01:00,16,MPC Member Dhingra Speaks,low,GBP,134189
BOE,2023-06-15,2023-06-15 11:35:00-04:00,2023-06-15 16:35:00+01:00,16,MPC Member Cunliffe Speaks,low,GBP,134178
BOE,2023-06-22,2023-06-22 07:15:00-04:00,2023-06-22 12:15:00+01:00,12,BOE Gov Bailey Speaks,high,GBP,134224
BOE,2023-06-27,2023-06-27 04:15:00-04:00,2023-06-27 09:15:00+01:00,9,MPC Member Dhingra Speaks,low,GBP,134217
BOE,2023-06-27,2023-06-27 04:30:00-04:00,2023-06-27 09:30:00+01:00,9,MPC Member Tenreyro Speaks,low,GBP,134210
BOE,2023-06-28,2023-06-28 06:30:00-04:00,2023-06-28 11:30:00+01:00,11,MPC Member Pill Speaks,low,GBP,134211
BOE,2023-06-28,2023-06-28 09:30:00-04:00,2023-06-28 14:30:00+01:00,14,BOE Gov Bailey Speaks,high,GBP,134214
BOE,2023-06-29,2023-06-29 12:30:00-04:00,2023-06-29 17:30:00+01:00,17,MPC Member Tenreyro Speaks,low,GBP,134218
BOE,2023-07-07,2023-07-07 10:30:00-04:00,2023-07-07 15:30:00+01:00,15,MPC Member Mann Speaks,low,GBP,134229
BOE,2023-07-09,2023-07-09 03:30:00-04:00,2023-07-09 08:30:00+01:00,8,BOE Gov Bailey Speaks,high,GBP,134233
BOE,2023-07-10,2023-07-10 11:00:00-04:00,2023-07-10 16:00:00+01:00,16,BOE Gov Bailey Speaks,high,GBP,134239
BOE,2023-07-12,2023-07-12 04:00:00-04:00,2023-07-12 09:00:00+01:00,9,BOE Gov Bailey Speaks,high,GBP,134236
BOE,2023-07-19,2023-07-19 12:00:00-04:00,2023-07-19 17:00:00+01:00,17,MPC Member Ramsden Speaks,low,GBP,134253
BOE,2023-08-03,2023-08-03 07:30:00-04:00,2023-08-03 12:30:00+01:00,12,BOE Gov Bailey Speaks,high,GBP,134265
BOE,2023-08-04,2023-08-04 07:15:00-04:00,2023-08-04 12:15:00+01:00,12,MPC Member Pill Speaks,low,GBP,134266
BOE,2023-08-07,2023-08-07 12:00:00-04:00,2023-08-07 17:00:00+01:00,17,MPC Member Pill Speaks,low,GBP,134269
BOE,2023-08-26,2023-08-26 12:25:00-04:00,2023-08-26 17:25:00+01:00,17,MPC Member Broadbent Speaks,low,GBP,134421
BOE,2023-08-31,2023-08-31 03:15:00-04:00,2023-08-31 08:15:00+01:00,8,MPC Member Pill Speaks,low,GBP,134425
BOE,2023-09-01,2023-09-01 06:00:00-04:00,2023-09-01 11:00:00+01:00,11,MPC Member Pill Speaks,low,GBP,134432
BOE,2023-09-12,2023-09-11 19:00:00-04:00,2023-09-12 00:00:00+01:00,0,MPC Member Mann Speaks,low,GBP,134496
BOE,2023-09-30,2023-09-30 10:00:00-04:00,2023-09-30 15:00:00+01:00,15,MPC Member Cunliffe Speaks,low,GBP,135847
BOE,2023-10-02,2023-10-02 11:00:00-04:00,2023-10-02 16:00:00+01:00,16,MPC Member Mann Speaks,low,GBP,135898
BOE,2023-10-05,2023-10-05 05:45:00-04:00,2023-10-05 10:45:00+01:00,10,MPC Member Broadbent Speaks,low,GBP,135900
BOE,2023-10-09,2023-10-09 16:00:00-04:00,2023-10-09 21:00:00+01:00,21,MPC Member Mann Speaks,low,GBP,136445
BOE,2023-10-12,2023-10-12 05:00:00-04:00,2023-10-12 10:00:00+01:00,10,MPC Member Pill Speaks,low,GBP,136448
BOE,2023-10-13,2023-10-13 04:00:00-04:00,2023-10-13 09:00:00+01:00,9,BOE Gov Bailey Speaks,high,GBP,136449
BOE,2023-10-13,2023-10-13 12:30:00-04:00,2023-10-13 17:30:00+01:00,17,MPC Member Cunliffe Speaks,low,GBP,136452
BOE,2023-10-14,2023-10-14 11:00:00-04:00,2023-10-14 16:00:00+01:00,16,BOE Gov Bailey Speaks,high,GBP,136453
BOE,2023-10-16,2023-10-16 04:30:00-04:00,2023-10-16 09:30:00+01:00,9,MPC Member Pill Speaks,low,GBP,136737
BOE,2023-10-17,2023-10-17 05:05:00-04:00,2023-10-17 10:05:00+01:00,10,MPC Member Dhingra Speaks,low,GBP,136739
BOE,2023-10-26,2023-10-26 12:45:00-04:00,2023-10-26 17:45:00+01:00,17,MPC Member Cunliffe Speaks,low,GBP,137300
BOE,2023-11-02,2023-11-02 08:30:00-04:00,2023-11-02 12:30:00+00:00,12,BOE Gov Bailey Speaks,high,GBP,138385
BOE,2023-11-03,2023-11-03 08:15:00-04:00,2023-11-03 12:15:00+00:00,12,MPC Member Pill Speaks,low,GBP,138136
BOE,2023-11-03,2023-11-03 12:00:00-04:00,2023-11-03 16:00:00+00:00,16,MPC Member Haskel Speaks,low,GBP,138139
BOE,2023-11-06,2023-11-06 12:00:00-05:00,2023-11-06 17:00:00+00:00,17,MPC Member Pill Speaks,low,GBP,138442
BOE,2023-11-08,2023-11-08 04:30:00-05:00,2023-11-08 09:30:00+00:00,9,BOE Gov Bailey Speaks,high,GBP,138445
BOE,2023-11-09,2023-11-09 03:30:00-05:00,2023-11-09 08:30:00+00:00,8,MPC Member Pill Speaks,low,GBP,138455
BOE,2023-11-13,2023-11-13 06:55:00-05:00,2023-11-13 11:55:00+00:00,11,MPC Member Breeden Speaks,low,GBP,138577
BOE,2023-11-13,2023-11-13 11:05:00-05:00,2023-11-13 16:05:00+00:00,16,MPC Member Mann Speaks,low,GBP,138578
BOE,2023-11-14,2023-11-14 07:00:00-05:00,2023-11-14 12:00:00+00:00,12,MPC Member Dhingra Speaks,low,GBP,138579
BOE,2023-11-14,2023-11-14 08:45:00-05:00,2023-11-14 13:45:00+00:00,13,MPC Member Pill Speaks,low,GBP,138580
BOE,2023-11-15,2023-11-15 13:00:00-05:00,2023-11-15 18:00:00+00:00,18,MPC Member Haskel Speaks,low,GBP,138584
BOE,2023-11-16,2023-11-16 10:45:00-05:00,2023-11-16 15:45:00+00:00,15,MPC Member Ramsden Speaks,low,GBP,138586
BOE,2023-11-17,2023-11-17 08:00:00-05:00,2023-11-17 13:00:00+00:00,13,MPC Member Ramsden Speaks,low,GBP,138589
BOE,2023-11-17,2023-11-17 08:15:00-05:00,2023-11-17 13:15:00+00:00,13,MPC Member Greene Speaks,low,GBP,138594
BOE,2023-11-20,2023-11-20 13:45:00-05:00,2023-11-20 18:45:00+00:00,18,BOE Gov Bailey Speaks,high,GBP,138608
BOE,2023-11-28,2023-11-27 20:18:00-05:00,2023-11-28 01:18:00+00:00,1,MPC Member Ramsden Speaks,low,GBP,138622
BOE,2023-11-28,2023-11-28 12:00:00-05:00,2023-11-28 17:00:00+00:00,17,MPC Member Haskel Speaks,low,GBP,138626
BOE,2023-11-29,2023-11-29 10:05:00-05:00,2023-11-29 15:05:00+00:00,15,BOE Gov Bailey Speaks,high,GBP,138627
BOE,2023-11-30,2023-11-30 11:00:00-05:00,2023-11-30 16:00:00+00:00,16,MPC Member Greene Speaks,low,GBP,138628
BOE,2023-12-04,2023-12-04 06:30:00-05:00,2023-12-04 11:30:00+00:00,11,MPC Member Dhingra Speaks,low,GBP,139086
BOE,2023-12-06,2023-12-06 06:00:00-05:00,2023-12-06 11:00:00+00:00,11,BOE Gov Bailey Speaks,high,GBP,139081
BOE,2023-12-14,2023-12-14 08:00:00-05:00,2023-12-14 13:00:00+00:00,13,BOE Gov Bailey Speaks,high,GBP,139873
BOE,2023-12-15,2023-12-15 05:00:00-05:00,2023-12-15 10:00:00+00:00,10,MPC Member Ramsden Speaks,low,GBP,139090
