,ts,bucket,horizon_min,innovation,flow_signed_by_innovation,expected_sign
16416,2026-04-21 13:00:00-04:00,SFRH27,5,-17024.593385447493,471.0,-1
16417,2026-04-21 13:00:00-04:00,SFRH27,15,-17024.593385447493,14129.0,-1
16418,2026-04-21 13:00:00-04:00,SFRH27,30,-17024.593385447493,13578.0,-1
16419,2026-04-21 13:00:00-04:00,SFRH27,60,-17024.593385447493,8380.0,-1
16420,2026-04-21 13:30:00-04:00,SFRH27,5,-7857.103695446167,-0.0,-1
16421,2026-04-21 13:30:00-04:00,SFRH27,15,-7857.103695446167,-7078.0,-1
16422,2026-04-21 13:30:00-04:00,SFRH27,30,-7857.103695446167,-5198.0,-1
16423,2026-04-21 13:30:00-04:00,SFRH27,60,-7857.103695446167,-2811.0,-1
16424,2026-04-21 13:40:00-04:00,SFRH27,5,4694.629536139742,1771.0,-1
16425,2026-04-21 13:40:00-04:00,SFRH27,15,4694.629536139742,-109.0,-1
16426,2026-04-21 13:40:00-04:00,SFRH27,30,4694.629536139742,-445.0,-1
16427,2026-04-21 13:40:00-04:00,SFRH27,60,4694.629536139742,-1830.0,-1
16428,2026-04-22 08:15:00-04:00,SFRH27,5,-5255.13941455673,-0.0,-1
16429,2026-04-22 08:15:00-04:00,SFRH27,15,-5255.13941455673,4341.0,-1
16430,2026-04-22 08:15:00-04:00,SFRH27,30,-5255.13941455673,8171.0,-1
16431,2026-04-22 08:15:00-04:00,SFRH27,60,-5255.13941455673,9773.0,-1
16432,2026-04-22 10:20:00-04:00,SFRH27,5,7714.305378788423,0.0,-1
16433,2026-04-22 10:20:00-04:00,SFRH27,15,7714.305378788423,-3790.0,-1
16434,2026-04-22 10:20:00-04:00,SFRH27,30,7714.305378788423,-2156.0,-1
16435,2026-04-22 10:20:00-04:00,SFRH27,60,7714.305378788423,-3002.0,-1
16436,2026-04-22 11:15:00-04:00,SFRH27,5,-4883.633192803203,-0.0,-1
16437,2026-04-22 11:15:00-04:00,SFRH27,15,-4883.633192803203,-135.0,-1
16438,2026-04-22 11:15:00-04:00,SFRH27,30,-4883.633192803203,2514.0,-1
16439,2026-04-22 11:15:00-04:00,SFRH27,60,-4883.633192803203,-455.0,-1
16440,2026-04-22 12:30:00-04:00,SFRH27,5,-4657.200225208588,186.0,-1
16441,2026-04-22 12:30:00-04:00,SFRH27,15,-4657.200225208588,186.0,-1
16442,2026-04-22 12:30:00-04:00,SFRH27,30,-4657.200225208588,186.0,-1
16443,2026-04-22 12:30:00-04:00,SFRH27,60,-4657.200225208588,-256.0,-1
16444,2026-04-22 12:55:00-04:00,SFRH27,5,-13481.459125609927,-0.0,-1
16445,2026-04-22 12:55:00-04:00,SFRH27,15,-13481.459125609927,-448.0,-1
16446,2026-04-22 12:55:00-04:00,SFRH27,30,-13481.459125609927,-442.0,-1
16447,2026-04-22 12:55:00-04:00,SFRH27,60,-13481.459125609927,-3031.0,-1
16448,2026-04-22 14:00:00-04:00,SFRH27,5,-5852.265090686444,-117.0,-1
16449,2026-04-22 14:00:00-04:00,SFRH27,15,-5852.265090686444,-117.0,-1
16450,2026-04-22 14:00:00-04:00,SFRH27,30,-5852.265090686444,68.0,-1
16451,2026-04-22 14:00:00-04:00,SFRH27,60,-5852.265090686444,68.0,-1
16452,2026-04-22 15:45:00-04:00,SFRH27,5,-39857.49968150676,-0.0,-1
16453,2026-04-22 15:45:00-04:00,SFRH27,15,-39857.49968150676,916.0,-1
16454,2026-04-22 15:45:00-04:00,SFRH27,30,-39857.49968150676,916.0,-1
16455,2026-04-22 15:45:00-04:00,SFRH27,60,-39857.49968150676,916.0,-1
16456,2026-04-23 09:05:00-04:00,SFRH27,5,-9684.674303332939,-0.0,-1
16457,2026-04-23 09:05:00-04:00,SFRH27,15,-9684.674303332939,-0.0,-1
16458,2026-04-23 09:05:00-04:00,SFRH27,30,-9684.674303332939,-2148.0,-1
16459,2026-04-23 09:05:00-04:00,SFRH27,60,-9684.674303332939,-1527.0,-1
16460,2026-04-23 09:55:00-04:00,SFRH27,5,-4647.473491397359,-0.0,-1
16461,2026-04-23 09:55:00-04:00,SFRH27,15,-4647.473491397359,-0.0,-1
16462,2026-04-23 09:55:00-04:00,SFRH27,30,-4647.473491397359,-2090.0,-1
16463,2026-04-23 09:55:00-04:00,SFRH27,60,-4647.473491397359,-2816.0,-1
16464,2026-04-23 11:05:00-04:00,SFRH27,5,5432.2530582353575,0.0,-1
16465,2026-04-23 11:05:00-04:00,SFRH27,15,5432.2530582353575,-1672.0,-1
16466,2026-04-23 11:05:00-04:00,SFRH27,30,5432.2530582353575,-1421.0,-1
16467,2026-04-23 11:05:00-04:00,SFRH27,60,5432.2530582353575,-3191.0,-1
16468,2026-04-23 11:25:00-04:00,SFRH27,5,-8169.85168576445,291.0,-1
16469,2026-04-23 11:25:00-04:00,SFRH27,15,-8169.85168576445,-222.0,-1
16470,2026-04-23 11:25:00-04:00,SFRH27,30,-8169.85168576445,1548.0,-1
16471,2026-04-23 11:25:00-04:00,SFRH27,60,-8169.85168576445,1548.0,-1
16472,2026-04-23 11:35:00-04:00,SFRH27,5,-29895.62689831248,-0.0,-1
16473,2026-04-23 11:35:00-04:00,SFRH27,15,-29895.62689831248,1770.0,-1
16474,2026-04-23 11:35:00-04:00,SFRH27,30,-29895.62689831248,1770.0,-1
16475,2026-04-23 11:35:00-04:00,SFRH27,60,-29895.62689831248,1586.0,-1
16476,2026-04-23 12:00:00-04:00,SFRH27,5,-8167.05958884344,-0.0,-1
16477,2026-04-23 12:00:00-04:00,SFRH27,15,-8167.05958884344,-0.0,-1
16478,2026-04-23 12:00:00-04:00,SFRH27,30,-8167.05958884344,-0.0,-1
16479,2026-04-23 12:00:00-04:00,SFRH27,60,-8167.05958884344,-184.0,-1
16480,2026-04-23 12:10:00-04:00,SFRH27,5,-9011.131914143873,-0.0,-1
16481,2026-04-23 12:10:00-04:00,SFRH27,15,-9011.131914143873,-0.0,-1
16482,2026-04-23 12:10:00-04:00,SFRH27,30,-9011.131914143873,-184.0,-1
16483,2026-04-23 12:10:00-04:00,SFRH27,60,-9011.131914143873,6256.0,-1
16484,2026-04-23 12:30:00-04:00,SFRH27,5,-20206.572361093728,-184.0,-1
16485,2026-04-23 12:30:00-04:00,SFRH27,15,-20206.572361093728,-184.0,-1
16486,2026-04-23 12:30:00-04:00,SFRH27,30,-20206.572361093728,-184.0,-1
16487,2026-04-23 12:30:00-04:00,SFRH27,60,-20206.572361093728,11635.0,-1
16488,2026-04-23 12:50:00-04:00,SFRH27,5,-10682.103606028162,-0.0,-1
16489,2026-04-23 12:50:00-04:00,SFRH27,15,-10682.103606028162,2207.0,-1
16490,2026-04-23 12:50:00-04:00,SFRH27,30,-10682.103606028162,15570.0,-1
16491,2026-04-23 12:50:00-04:00,SFRH27,60,-10682.103606028162,16495.0,-1
16492,2026-04-23 13:00:00-04:00,SFRH27,5,8979.187144382406,-2207.0,-1
16493,2026-04-23 13:00:00-04:00,SFRH27,15,8979.187144382406,-9603.0,-1
16494,2026-04-23 13:00:00-04:00,SFRH27,30,8979.187144382406,-11819.0,-1
16495,2026-04-23 13:00:00-04:00,SFRH27,60,8979.187144382406,-5859.0,-1
16496,2026-04-23 13:35:00-04:00,SFRH27,5,-7616.243355720537,1642.0,-1
16497,2026-04-23 13:35:00-04:00,SFRH27,15,-7616.243355720537,9067.0,-1
16498,2026-04-23 13:35:00-04:00,SFRH27,30,-7616.243355720537,-1569.0,-1
16499,2026-04-23 13:35:00-04:00,SFRH27,60,-7616.243355720537,-4881.0,-1
16500,2026-04-23 13:40:00-04:00,SFRH27,5,-8534.480710098214,7425.0,-1
16501,2026-04-23 13:40:00-04:00,SFRH27,15,-8534.480710098214,1363.0,-1
16502,2026-04-23 13:40:00-04:00,SFRH27,30,-8534.480710098214,-5884.0,-1
16503,2026-04-23 13:40:00-04:00,SFRH27,60,-8534.480710098214,-6523.0,-1
16504,2026-04-23 14:10:00-04:00,SFRH27,5,-5911.419741099933,-0.0,-1
16505,2026-04-23 14:10:00-04:00,SFRH27,15,-5911.419741099933,561.0,-1
16506,2026-04-23 14:10:00-04:00,SFRH27,30,-5911.419741099933,-639.0,-1
16507,2026-04-23 14:10:00-04:00,SFRH27,60,-5911.419741099933,10283.0,-1
16508,2026-04-23 14:15:00-04:00,SFRH27,5,-12754.176744433644,-0.0,-1
16509,2026-04-23 14:15:00-04:00,SFRH27,15,-12754.176744433644,-639.0,-1
16510,2026-04-23 14:15:00-04:00,SFRH27,30,-12754.176744433644,517.0,-1
16511,2026-04-23 14:15:00-04:00,SFRH27,60,-12754.176744433644,10283.0,-1
16512,2026-04-23 14:40:00-04:00,SFRH27,5,10796.570838396292,-1156.0,-1
16513,2026-04-23 14:40:00-04:00,SFRH27,15,10796.570838396292,-1156.0,-1
16514,2026-04-23 14:40:00-04:00,SFRH27,30,10796.570838396292,-10922.0,-1
16515,2026-04-23 14:40:00-04:00,SFRH27,60,10796.570838396292,-10968.0,-1
16516,2026-04-23 15:50:00-04:00,SFRH27,5,13393.507332781679,1428.0,-1
16517,2026-04-23 15:50:00-04:00,SFRH27,15,13393.507332781679,1428.0,-1
16518,2026-04-23 15:50:00-04:00,SFRH27,30,13393.507332781679,1428.0,-1
16519,2026-04-23 15:50:00-04:00,SFRH27,60,13393.507332781679,1428.0,-1
16520,2026-04-24 09:20:00-04:00,SFRH27,5,26096.89799737569,-2534.0,-1
16521,2026-04-24 09:20:00-04:00,SFRH27,15,26096.89799737569,-5801.0,-1
16522,2026-04-24 09:20:00-04:00,SFRH27,30,26096.89799737569,-5072.0,-1
16523,2026-04-24 09:20:00-04:00,SFRH27,60,26096.89799737569,15904.0,-1
16524,2026-04-24 10:00:00-04:00,SFRH27,5,-10571.861121161663,-6553.0,-1
16525,2026-04-24 10:00:00-04:00,SFRH27,15,-10571.861121161663,-16195.0,-1
16526,2026-04-24 10:00:00-04:00,SFRH27,30,-10571.861121161663,-13477.0,-1
16527,2026-04-24 10:00:00-04:00,SFRH27,60,-10571.861121161663,-22141.0,-1
16528,2026-04-24 10:15:00-04:00,SFRH27,5,-35946.86692255893,-3707.0,-1
16529,2026-04-24 10:15:00-04:00,SFRH27,15,-35946.86692255893,2718.0,-1
16530,2026-04-24 10:15:00-04:00,SFRH27,30,-35946.86692255893,-6004.0,-1
16531,2026-04-24 10:15:00-04:00,SFRH27,60,-35946.86692255893,452.0,-1
16532,2026-04-24 10:30:00-04:00,SFRH27,5,-4609.794664751651,-1298.0,-1
16533,2026-04-24 10:30:00-04:00,SFRH27,15,-4609.794664751651,-8722.0,-1
16534,2026-04-24 10:30:00-04:00,SFRH27,30,-4609.794664751651,-8664.0,-1
16535,2026-04-24 10:30:00-04:00,SFRH27,60,-4609.794664751651,-137.0,-1
16536,2026-04-24 11:20:00-04:00,SFRH27,5,-6278.320532864542,2928.0,-1
16537,2026-04-24 11:20:00-04:00,SFRH27,15,-6278.320532864542,2129.0,-1
16538,2026-04-24 11:20:00-04:00,SFRH27,30,-6278.320532864542,-2451.0,-1
16539,2026-04-24 11:20:00-04:00,SFRH27,60,-6278.320532864542,-4457.0,-1
16540,2026-04-24 11:45:00-04:00,SFRH27,5,20019.618661269746,0.0,-1
16541,2026-04-24 11:45:00-04:00,SFRH27,15,20019.618661269746,478.0,-1
16542,2026-04-24 11:45:00-04:00,SFRH27,30,20019.618661269746,2006.0,-1
16543,2026-04-24 11:45:00-04:00,SFRH27,60,20019.618661269746,3394.0,-1
16544,2026-04-24 12:10:00-04:00,SFRH27,5,14388.45637770225,2051.0,-1
16545,2026-04-24 12:10:00-04:00,SFRH27,15,14388.45637770225,3439.0,-1
16546,2026-04-24 12:10:00-04:00,SFRH27,30,14388.45637770225,3439.0,-1
16547,2026-04-24 12:10:00-04:00,SFRH27,60,14388.45637770225,3439.0,-1
16548,2026-04-24 12:35:00-04:00,SFRH27,5,25450.07726272911,0.0,-1
16549,2026-04-24 12:35:00-04:00,SFRH27,15,25450.07726272911,0.0,-1
16550,2026-04-24 12:35:00-04:00,SFRH27,30,25450.07726272911,0.0,-1
16551,2026-04-24 12:35:00-04:00,SFRH27,60,25450.07726272911,-436.0,-1
16552,2026-04-24 12:45:00-04:00,SFRH27,5,-13978.046406675587,-0.0,-1
16553,2026-04-24 12:45:00-04:00,SFRH27,15,-13978.046406675587,-0.0,-1
16554,2026-04-24 12:45:00-04:00,SFRH27,30,-13978.046406675587,436.0,-1
16555,2026-04-24 12:45:00-04:00,SFRH27,60,-13978.046406675587,436.0,-1
16556,2026-04-24 13:20:00-04:00,SFRH27,5,-6806.6320945340685,-0.0,-1
16557,2026-04-24 13:20:00-04:00,SFRH27,15,-6806.6320945340685,-0.0,-1
16558,2026-04-24 13:20:00-04:00,SFRH27,30,-6806.6320945340685,-0.0,-1
16559,2026-04-24 13:20:00-04:00,SFRH27,60,-6806.6320945340685,-1326.0,-1
16560,2026-04-24 15:45:00-04:00,SFRH27,5,-24687.612093966945,1463.0,-1
16561,2026-04-24 15:45:00-04:00,SFRH27,15,-24687.612093966945,1463.0,-1
16562,2026-04-24 15:45:00-04:00,SFRH27,30,-24687.612093966945,1463.0,-1
16563,2026-04-24 15:45:00-04:00,SFRH27,60,-24687.612093966945,1463.0,-1
16564,2026-04-27 10:40:00-04:00,SFRH27,5,-14438.439402238339,-0.0,-1
16565,2026-04-27 10:40:00-04:00,SFRH27,15,-14438.439402238339,-0.0,-1
16566,2026-04-27 10:40:00-04:00,SFRH27,30,-14438.439402238339,5791.0,-1
16567,2026-04-27 10:40:00-04:00,SFRH27,60,-14438.439402238339,8689.0,-1
16568,2026-04-27 11:25:00-04:00,SFRH27,5,-15110.294002262668,-0.0,-1
16569,2026-04-27 11:25:00-04:00,SFRH27,15,-15110.294002262668,-0.0,-1
16570,2026-04-27 11:25:00-04:00,SFRH27,30,-15110.294002262668,683.0,-1
16571,2026-04-27 11:25:00-04:00,SFRH27,60,-15110.294002262668,1681.0,-1
16572,2026-04-27 11:30:00-04:00,SFRH27,5,-12919.292529833794,-0.0,-1
16573,2026-04-27 11:30:00-04:00,SFRH27,15,-12919.292529833794,-459.0,-1
16574,2026-04-27 11:30:00-04:00,SFRH27,30,-12919.292529833794,683.0,-1
16575,2026-04-27 11:30:00-04:00,SFRH27,60,-12919.292529833794,1726.0,-1
16576,2026-04-27 11:50:00-04:00,SFRH27,5,-6020.690790077308,-0.0,-1
16577,2026-04-27 11:50:00-04:00,SFRH27,15,-6020.690790077308,1295.0,-1
16578,2026-04-27 11:50:00-04:00,SFRH27,30,-6020.690790077308,1025.0,-1
16579,2026-04-27 11:50:00-04:00,SFRH27,60,-6020.690790077308,1043.0,-1
16580,2026-04-27 12:45:00-04:00,SFRH27,5,-10985.707030187456,-0.0,-1
16581,2026-04-27 12:45:00-04:00,SFRH27,15,-10985.707030187456,-0.0,-1
16582,2026-04-27 12:45:00-04:00,SFRH27,30,-10985.707030187456,3006.0,-1
16583,2026-04-27 12:45:00-04:00,SFRH27,60,-10985.707030187456,666.0,-1
16584,2026-04-27 13:25:00-04:00,SFRH27,5,-10908.661063847452,-107.0,-1
16585,2026-04-27 13:25:00-04:00,SFRH27,15,-10908.661063847452,-107.0,-1
16586,2026-04-27 13:25:00-04:00,SFRH27,30,-10908.661063847452,-107.0,-1
16587,2026-04-27 13:25:00-04:00,SFRH27,60,-10908.661063847452,-138.0,-1
16588,2026-04-27 15:00:00-04:00,SFRH27,5,-39652.46230278083,1454.0,-1
16589,2026-04-27 15:00:00-04:00,SFRH27,15,-39652.46230278083,564.0,-1
16590,2026-04-27 15:00:00-04:00,SFRH27,30,-39652.46230278083,693.0,-1
16591,2026-04-27 15:00:00-04:00,SFRH27,60,-39652.46230278083,924.0,-1
16592,2026-04-28 09:10:00-04:00,SFRH27,5,-5109.798555456187,-0.0,-1
16593,2026-04-28 09:10:00-04:00,SFRH27,15,-5109.798555456187,-8981.0,-1
16594,2026-04-28 09:10:00-04:00,SFRH27,30,-5109.798555456187,-8633.0,-1
16595,2026-04-28 09:10:00-04:00,SFRH27,60,-5109.798555456187,-7024.0,-1
16596,2026-04-28 09:20:00-04:00,SFRH27,5,5699.455353184496,8981.0,-1
16597,2026-04-28 09:20:00-04:00,SFRH27,15,5699.455353184496,10099.0,-1
16598,2026-04-28 09:20:00-04:00,SFRH27,30,5699.455353184496,9655.0,-1
16599,2026-04-28 09:20:00-04:00,SFRH27,60,5699.455353184496,7024.0,-1
16600,2026-04-28 09:30:00-04:00,SFRH27,5,-8345.637526214476,-1118.0,-1
16601,2026-04-28 09:30:00-04:00,SFRH27,15,-8345.637526214476,-674.0,-1
16602,2026-04-28 09:30:00-04:00,SFRH27,30,-8345.637526214476,803.0,-1
16603,2026-04-28 09:30:00-04:00,SFRH27,60,-8345.637526214476,-2674.0,-1
16604,2026-04-28 09:55:00-04:00,SFRH27,5,-6272.635957266753,1477.0,-1
16605,2026-04-28 09:55:00-04:00,SFRH27,15,-6272.635957266753,2631.0,-1
16606,2026-04-28 09:55:00-04:00,SFRH27,30,-6272.635957266753,-2000.0,-1
16607,2026-04-28 09:55:00-04:00,SFRH27,60,-6272.635957266753,606.0,-1
16608,2026-04-28 12:00:00-04:00,SFRH27,5,-5690.94306828468,-557.0,-1
16609,2026-04-28 12:00:00-04:00,SFRH27,15,-5690.94306828468,-191.0,-1
16610,2026-04-28 12:00:00-04:00,SFRH27,30,-5690.94306828468,-491.0,-1
16611,2026-04-28 12:00:00-04:00,SFRH27,60,-5690.94306828468,-2384.0,-1
16612,2026-04-29 09:30:00-04:00,SFRH27,5,-17433.281208928536,-0.0,-1
16613,2026-04-29 09:30:00-04:00,SFRH27,15,-17433.281208928536,-0.0,-1
16614,2026-04-29 09:30:00-04:00,SFRH27,30,-17433.281208928536,8273.0,-1
16615,2026-04-29 09:30:00-04:00,SFRH27,60,-17433.281208928536,5238.0,-1
16616,2026-04-29 09:55:00-04:00,SFRH27,5,-5767.591692821596,-0.0,-1
16617,2026-04-29 09:55:00-04:00,SFRH27,15,-5767.591692821596,282.0,-1
16618,2026-04-29 09:55:00-04:00,SFRH27,30,-5767.591692821596,-3035.0,-1
16619,2026-04-29 09:55:00-04:00,SFRH27,60,-5767.591692821596,-1629.0,-1
16620,2026-04-29 10:10:00-04:00,SFRH27,5,-7096.251768347538,-2097.0,-1
16621,2026-04-29 10:10:00-04:00,SFRH27,15,-7096.251768347538,-3317.0,-1
16622,2026-04-29 10:10:00-04:00,SFRH27,30,-7096.251768347538,-1911.0,-1
16623,2026-04-29 10:10:00-04:00,SFRH27,60,-7096.251768347538,-1548.0,-1
16624,2026-04-29 10:40:00-04:00,SFRH27,5,-17735.16884043078,-0.0,-1
16625,2026-04-29 10:40:00-04:00,SFRH27,15,-17735.16884043078,-0.0,-1
16626,2026-04-29 10:40:00-04:00,SFRH27,30,-17735.16884043078,363.0,-1
16627,2026-04-29 10:40:00-04:00,SFRH27,60,-17735.16884043078,1769.0,-1
16628,2026-04-29 12:20:00-04:00,SFRH27,5,-9049.703545271426,-0.0,-1
16629,2026-04-29 12:20:00-04:00,SFRH27,15,-9049.703545271426,4998.0,-1
16630,2026-04-29 12:20:00-04:00,SFRH27,30,-9049.703545271426,7502.0,-1
16631,2026-04-29 12:20:00-04:00,SFRH27,60,-9049.703545271426,3789.0,-1
16632,2026-04-29 12:25:00-04:00,SFRH27,5,-6551.238462446505,4998.0,-1
16633,2026-04-29 12:25:00-04:00,SFRH27,15,-6551.238462446505,4458.0,-1
16634,2026-04-29 12:25:00-04:00,SFRH27,30,-6551.238462446505,7502.0,-1
16635,2026-04-29 12:25:00-04:00,SFRH27,60,-6551.238462446505,5182.0,-1
16636,2026-04-29 12:55:00-04:00,SFRH27,5,-6445.032203983537,1704.0,-1
16637,2026-04-29 12:55:00-04:00,SFRH27,15,-6445.032203983537,-3160.0,-1
16638,2026-04-29 12:55:00-04:00,SFRH27,30,-6445.032203983537,-2320.0,-1
16639,2026-04-29 12:55:00-04:00,SFRH27,60,-6445.032203983537,-3717.0,-1
16640,2026-04-29 14:20:00-04:00,SFRH27,5,-10678.58059156187,-0.0,-1
16641,2026-04-29 14:20:00-04:00,SFRH27,15,-10678.58059156187,-1719.0,-1
16642,2026-04-29 14:20:00-04:00,SFRH27,30,-10678.58059156187,5969.0,-1
16643,2026-04-29 14:20:00-04:00,SFRH27,60,-10678.58059156187,-6378.0,-1
16644,2026-04-30 10:25:00-04:00,SFRH27,5,-5631.712580594525,-2225.0,-1
16645,2026-04-30 10:25:00-04:00,SFRH27,15,-5631.712580594525,-1031.0,-1
16646,2026-04-30 10:25:00-04:00,SFRH27,30,-5631.712580594525,-2537.0,-1
16647,2026-04-30 10:25:00-04:00,SFRH27,60,-5631.712580594525,-3363.0,-1
16648,2026-04-30 11:20:00-04:00,SFRH27,5,-27897.59177578408,-981.0,-1
16649,2026-04-30 11:20:00-04:00,SFRH27,15,-27897.59177578408,594.0,-1
16650,2026-04-30 11:20:00-04:00,SFRH27,30,-27897.59177578408,2195.0,-1
16651,2026-04-30 11:20:00-04:00,SFRH27,60,-27897.59177578408,-1740.0,-1
16652,2026-04-30 11:30:00-04:00,SFRH27,5,-15274.920973870292,1602.0,-1
16653,2026-04-30 11:30:00-04:00,SFRH27,15,-15274.920973870292,3203.0,-1
16654,2026-04-30 11:30:00-04:00,SFRH27,30,-15274.920973870292,3203.0,-1
16655,2026-04-30 11:30:00-04:00,SFRH27,60,-15274.920973870292,-668.0,-1
16656,2026-04-30 11:35:00-04:00,SFRH27,5,8248.287704396716,0.0,-1
16657,2026-04-30 11:35:00-04:00,SFRH27,15,8248.287704396716,-1601.0,-1
16658,2026-04-30 11:35:00-04:00,SFRH27,30,8248.287704396716,963.0,-1
16659,2026-04-30 11:35:00-04:00,SFRH27,60,8248.287704396716,2270.0,-1
16660,2026-04-30 11:40:00-04:00,SFRH27,5,-9867.960773310508,1601.0,-1
16661,2026-04-30 11:40:00-04:00,SFRH27,15,-9867.960773310508,1601.0,-1
16662,2026-04-30 11:40:00-04:00,SFRH27,30,-9867.960773310508,-963.0,-1
16663,2026-04-30 11:40:00-04:00,SFRH27,60,-9867.960773310508,-2270.0,-1
16664,2026-04-30 11:45:00-04:00,SFRH27,5,-37748.14370497996,-0.0,-1
16665,2026-04-30 11:45:00-04:00,SFRH27,15,-37748.14370497996,-0.0,-1
16666,2026-04-30 11:45:00-04:00,SFRH27,30,-37748.14370497996,-4653.0,-1
16667,2026-04-30 11:45:00-04:00,SFRH27,60,-37748.14370497996,-6239.0,-1
16668,2026-04-30 13:05:00-04:00,SFRH27,5,-43097.18211622274,-0.0,-1
16669,2026-04-30 13:05:00-04:00,SFRH27,15,-43097.18211622274,1628.0,-1
16670,2026-04-30 13:05:00-04:00,SFRH27,30,-43097.18211622274,1625.0,-1
16671,2026-04-30 13:05:00-04:00,SFRH27,60,-43097.18211622274,730.0,-1
16672,2026-04-30 13:20:00-04:00,SFRH27,5,-12245.73175906991,-0.0,-1
16673,2026-04-30 13:20:00-04:00,SFRH27,15,-12245.73175906991,-3.0,-1
16674,2026-04-30 13:20:00-04:00,SFRH27,30,-12245.73175906991,-3.0,-1
16675,2026-04-30 13:20:00-04:00,SFRH27,60,-12245.73175906991,-1290.0,-1
16676,2026-04-30 13:45:00-04:00,SFRH27,5,-6971.3400360096275,-0.0,-1
16677,2026-04-30 13:45:00-04:00,SFRH27,15,-6971.3400360096275,-895.0,-1
16678,2026-04-30 13:45:00-04:00,SFRH27,30,-6971.3400360096275,-895.0,-1
16679,2026-04-30 13:45:00-04:00,SFRH27,60,-6971.3400360096275,-303.0,-1
16680,2026-04-30 14:05:00-04:00,SFRH27,5,4597.734091422535,0.0,-1
16681,2026-04-30 14:05:00-04:00,SFRH27,15,4597.734091422535,392.0,-1
16682,2026-04-30 14:05:00-04:00,SFRH27,30,4597.734091422535,-489.0,-1
16683,2026-04-30 14:05:00-04:00,SFRH27,60,4597.734091422535,2186.0,-1
16684,2026-04-30 15:00:00-04:00,SFRH27,5,4954.412698658984,2748.0,-1
16685,2026-04-30 15:00:00-04:00,SFRH27,15,4954.412698658984,7141.0,-1
16686,2026-04-30 15:00:00-04:00,SFRH27,30,4954.412698658984,4897.0,-1
16687,2026-04-30 15:00:00-04:00,SFRH27,60,4954.412698658984,2790.0,-1
16688,2026-04-30 15:15:00-04:00,SFRH27,5,-9965.98628610112,1745.0,-1
16689,2026-04-30 15:15:00-04:00,SFRH27,15,-9965.98628610112,2244.0,-1
16690,2026-04-30 15:15:00-04:00,SFRH27,30,-9965.98628610112,2244.0,-1
16691,2026-04-30 15:15:00-04:00,SFRH27,60,-9965.98628610112,4351.0,-1
16692,2026-04-30 15:35:00-04:00,SFRH27,5,-17090.14777385333,-0.0,-1
16693,2026-04-30 15:35:00-04:00,SFRH27,15,-17090.14777385333,2107.0,-1
16694,2026-04-30 15:35:00-04:00,SFRH27,30,-17090.14777385333,2107.0,-1
16695,2026-04-30 15:35:00-04:00,SFRH27,60,-17090.14777385333,2107.0,-1
16696,2026-05-01 08:50:00-04:00,SFRH27,5,-4627.917019893811,1590.0,-1
16697,2026-05-01 08:50:00-04:00,SFRH27,15,-4627.917019893811,2482.0,-1
16698,2026-05-01 08:50:00-04:00,SFRH27,30,-4627.917019893811,2482.0,-1
16699,2026-05-01 08:50:00-04:00,SFRH27,60,-4627.917019893811,270.0,-1
16700,2026-05-01 09:20:00-04:00,SFRH27,5,9028.71883347862,-265.0,-1
16701,2026-05-01 09:20:00-04:00,SFRH27,15,9028.71883347862,2245.0,-1
16702,2026-05-01 09:20:00-04:00,SFRH27,30,9028.71883347862,2212.0,-1
16703,2026-05-01 09:20:00-04:00,SFRH27,60,9028.71883347862,27534.0,-1
16704,2026-05-01 09:40:00-04:00,SFRH27,5,-11036.315858529983,-0.0,-1
16705,2026-05-01 09:40:00-04:00,SFRH27,15,-11036.315858529983,-3056.0,-1
16706,2026-05-01 09:40:00-04:00,SFRH27,30,-11036.315858529983,-19289.0,-1
16707,2026-05-01 09:40:00-04:00,SFRH27,60,-11036.315858529983,-19750.0,-1
16708,2026-05-01 11:00:00-04:00,SFRH27,5,-11802.796103974024,2650.0,-1
16709,2026-05-01 11:00:00-04:00,SFRH27,15,-11802.796103974024,4808.0,-1
16710,2026-05-01 11:00:00-04:00,SFRH27,30,-11802.796103974024,2326.0,-1
16711,2026-05-01 11:00:00-04:00,SFRH27,60,-11802.796103974024,6744.0,-1
16712,2026-05-01 11:20:00-04:00,SFRH27,5,5834.885590052068,2482.0,-1
16713,2026-05-01 11:20:00-04:00,SFRH27,15,5834.885590052068,752.0,-1
16714,2026-05-01 11:20:00-04:00,SFRH27,30,5834.885590052068,752.0,-1
16715,2026-05-01 11:20:00-04:00,SFRH27,60,5834.885590052068,498.0,-1
16716,2026-05-01 11:25:00-04:00,SFRH27,5,-7013.890584490953,-0.0,-1
16717,2026-05-01 11:25:00-04:00,SFRH27,15,-7013.890584490953,1730.0,-1
16718,2026-05-01 11:25:00-04:00,SFRH27,30,-7013.890584490953,1730.0,-1
16719,2026-05-01 11:25:00-04:00,SFRH27,60,-7013.890584490953,3879.0,-1
16720,2026-05-01 11:30:00-04:00,SFRH27,5,4514.804546001713,-1730.0,-1
16721,2026-05-01 11:30:00-04:00,SFRH27,15,4514.804546001713,-1730.0,-1
16722,2026-05-01 11:30:00-04:00,SFRH27,30,4514.804546001713,-4418.0,-1
16723,2026-05-01 11:30:00-04:00,SFRH27,60,4514.804546001713,-5941.0,-1
16724,2026-05-01 12:10:00-04:00,SFRH27,5,-40086.29655134477,-795.0,-1
16725,2026-05-01 12:10:00-04:00,SFRH27,15,-40086.29655134477,1100.0,-1
